model,num_rules,seed,accuracy,omission_pct,modification_pct,recency_ratio,latency
openai/gpt-4.1-nano,410,2,16.097560975609756,91.86046511627907,8.13953488372093,1.4597701149425288,6.249790191650391
meta-llama/llama-4-scout,410,2,6.829268292682928,96.59685863874346,3.4031413612565444,1.11864406779661,4.003117084503174
deepseek/deepseek-r1-0528,410,2,23.170731707317074,95.23809523809523,4.761904761904762,1.0816326530612246,26.450233697891235
x-ai/grok-3-beta,410,2,64.39024390243902,86.3013698630137,13.698630136986301,1.238095238095238,27.33903431892395
anthropic/claude-opus-4,400,2,44.25,82.0627802690583,17.937219730941703,1.044776119402985,148.80440497398376
openai/gpt-4.1-nano,420,2,15.95238095238095,91.78470254957507,8.21529745042493,1.3473684210526315,6.763206958770752
anthropic/claude-sonnet-4,410,2,47.073170731707314,85.25345622119815,14.746543778801843,1.0144927536231882,48.84080719947815
openai/gpt-4.1-mini,420,2,32.61904761904762,87.27915194346289,12.7208480565371,1.703125,14.862816095352173
openai/gpt-4o-mini,420,2,13.571428571428571,91.46005509641874,8.539944903581267,1.0526315789473684,13.975124835968018
meta-llama/llama-4-maverick,410,2,100.0,0.0,0.0,,41.648488998413086
x-ai/grok-3-mini-beta,410,2,40.487804878048784,88.52459016393442,11.475409836065573,1.8148148148148149,10.21723699569702
openai/gpt-4.1,420,2,46.42857142857143,84.0,16.0,1.0821917808219177,33.309457302093506
google/gemini-2.5-pro-preview,410,2,62.19512195121951,92.90322580645162,7.096774193548387,1.5641025641025643,68.72990775108337
anthropic/claude-3.7-sonnet,410,2,52.926829268292686,83.93782383419689,16.06217616580311,1.5416666666666665,78.66871070861816
openai/gpt-4o,420,2,16.904761904761905,93.12320916905445,6.876790830945559,1.1018518518518519,14.288045167922974
google/gemini-2.5-flash-preview-05-20,420,2,29.761904761904763,90.84745762711864,9.152542372881356,1.2962962962962963,9.933364868164062
meta-llama/llama-4-maverick,420,2,12.380952380952381,97.01086956521739,2.989130434782609,1.2336448598130842,7.348377227783203
anthropic/claude-3.5-haiku,420,2,8.80952380952381,97.12793733681463,2.8720626631853787,1.1946902654867257,11.046825885772703
x-ai/grok-3-beta,420,2,68.0952380952381,79.1044776119403,20.8955223880597,1.3823529411764706,34.09990191459656
anthropic/claude-opus-4,410,2,38.78048780487805,84.4621513944223,15.53784860557769,1.0121951219512197,134.57525181770325
openai/gpt-4.5-preview,420,2,44.52380952380952,84.54935622317596,15.450643776824036,1.1571428571428573,48.56437706947327
anthropic/claude-sonnet-4,420,2,52.61904761904762,86.4321608040201,13.5678391959799,1.0327868852459017,87.60463190078735
anthropic/claude-3.7-sonnet,420,2,63.57142857142857,83.66013071895425,16.33986928104575,1.8,78.42935991287231
qwen/qwen3-235b-a22b,420,2,33.095238095238095,83.62989323843416,16.370106761565836,1.142857142857143,56.1542911529541
google/gemini-2.5-pro-preview,420,2,75.71428571428571,91.17647058823529,8.823529411764707,1.2962962962962963,82.74274516105652
openai/gpt-4.1-mini,430,2,28.837209302325583,87.25490196078431,12.745098039215685,1.6619718309859155,15.717199802398682
openai/gpt-4.1,430,2,46.04651162790698,84.05172413793103,15.948275862068966,1.1267605633802817,31.98891282081604
deepseek/deepseek-r1-0528,420,2,30.952380952380953,92.06896551724138,7.931034482758621,1.216867469879518,87.95993900299072
openai/o4-mini,390,2,46.41025641025641,83.73205741626795,16.267942583732058,1.596153846153846,40.06912899017334
qwen/qwen3-235b-a22b,410,2,39.268292682926834,89.95983935742971,10.040160642570282,1.5396825396825398,181.2674231529236
openai/gpt-4o,430,2,15.58139534883721,90.08264462809917,9.917355371900827,1.2264150943396226,28.74101185798645
openai/gpt-4.5-preview,430,2,48.13953488372093,80.71748878923766,19.282511210762333,1.1014492753623188,51.54852819442749
openai/o3,430,2,49.76744186046512,88.42592592592592,11.574074074074074,1.5384615384615385,22.63645911216736
anthropic/claude-3.5-haiku,430,2,8.604651162790699,97.45547073791349,2.5445292620865136,1.1610169491525424,8.994541883468628
anthropic/claude-opus-4,420,2,61.1904761904762,79.14110429447852,20.858895705521473,1.1020408163265307,144.43726706504822
meta-llama/llama-4-scout,420,2,7.6190476190476195,96.3917525773196,3.608247422680412,1.0639999999999998,2.2326250076293945
openai/gpt-4o-mini,430,2,16.74418604651163,93.01675977653632,6.983240223463687,1.175925925925926,12.851619720458984
google/gemini-2.5-flash-preview-05-20,430,2,33.48837209302326,89.86013986013987,10.13986013986014,1.5135135135135134,11.762367010116575
x-ai/grok-3-beta,430,2,68.37209302325581,88.23529411764706,11.76470588235294,1.2631578947368423,27.253134965896606
meta-llama/llama-4-scout,430,2,6.511627906976744,97.01492537313433,2.9850746268656714,1.0461538461538462,7.5414137840271
x-ai/grok-3-mini-beta,430,2,46.74418604651163,85.58951965065502,14.41048034934498,1.875,14.150229930877686
meta-llama/llama-4-maverick,430,2,11.627906976744185,96.3157894736842,3.684210526315789,1.1754385964912282,7.288779973983765
deepseek/deepseek-r1-0528,430,2,35.348837209302324,91.00719424460432,8.992805755395683,1.355263157894737,31.97255778312683
anthropic/claude-sonnet-4,430,2,49.76744186046512,85.64814814814815,14.351851851851851,0.9305555555555555,44.18015217781067
openai/gpt-4.1-mini,440,2,27.27272727272727,90.9375,9.0625,1.7397260273972603,11.49714422225952
openai/gpt-4.1-nano,440,2,17.954545454545453,93.07479224376732,6.9252077562326875,1.404255319148936,9.10207724571228
anthropic/claude-3.7-sonnet,430,2,59.06976744186046,84.6590909090909,15.340909090909092,1.5,77.69501686096191
openai/gpt-4o-mini,440,2,12.954545454545455,93.73368146214099,6.266318537859007,1.1120689655172413,11.065126180648804
openai/gpt-4.1-nano,430,2,19.53488372093023,90.7514450867052,9.248554913294797,1.4719101123595504,8.506658792495728
openai/gpt-4o,440,2,18.409090909090907,92.47910863509749,7.520891364902507,1.1559633027522935,15.0987069606781
openai/gpt-4.1,440,2,42.72727272727273,86.11111111111111,13.88888888888889,1.4029850746268657,28.584840059280396
openai/gpt-4.5-preview,440,2,42.5,84.98023715415019,15.019762845849801,1.3088235294117647,46.536336183547974
anthropic/claude-3.5-haiku,440,2,11.818181818181818,97.16494845360825,2.8350515463917527,1.3027522935779816,11.329087018966677
x-ai/grok-3-mini-beta,420,2,42.142857142857146,85.59670781893004,14.40329218106996,1.7142857142857142,13.18501114845276
google/gemini-2.5-flash-preview-05-20,440,2,33.63636363636363,91.43835616438356,8.561643835616438,1.4342105263157896,13.782029628753662
deepseek/deepseek-r1-0528,440,2,26.81818181818182,90.99378881987577,9.006211180124224,1.1224489795918366,23.296543836593628
anthropic/claude-sonnet-4,440,2,40.22727272727273,85.55133079847909,14.44866920152091,1.2162162162162162,49.05931997299194
x-ai/grok-3-mini-beta,440,2,34.77272727272727,89.89547038327527,10.104529616724738,1.8095238095238095,12.434317111968994
google/gemini-2.5-pro-preview,430,2,84.18604651162791,82.35294117647058,17.647058823529413,2.0666666666666664,125.41231989860536
x-ai/grok-3-beta,440,2,63.86363636363637,89.30817610062893,10.69182389937107,1.4210526315789473,31.082835912704468
meta-llama/llama-4-scout,440,2,10.454545454545453,96.7005076142132,3.2994923857868024,1.088709677419355,5.858273029327393
google/gemini-2.5-pro-preview,440,2,66.5909090909091,93.19727891156462,6.802721088435375,1.5135135135135134,71.06744503974915
meta-llama/llama-4-maverick,440,2,11.818181818181818,97.16494845360825,2.8350515463917527,1.1440677966101696,1.8080978393554688
anthropic/claude-3.7-sonnet,440,2,63.18181818181819,81.48148148148148,18.51851851851852,1.5121951219512193,91.11484122276306
anthropic/claude-opus-4,440,2,45.68181818181819,86.61087866108787,13.389121338912133,1.138888888888889,118.25261902809144
openai/gpt-4.1-nano,450,2,16.666666666666664,93.06666666666666,6.933333333333333,1.473684210526316,7.563624143600464
openai/gpt-4.1,450,2,48.22222222222222,87.98283261802575,12.017167381974248,1.2318840579710144,36.242368936538696
openai/gpt-4o,450,2,14.444444444444443,93.5064935064935,6.493506493506493,1.1428571428571428,13.01302194595337
openai/gpt-4.1-mini,450,2,31.77777777777778,89.57654723127035,10.423452768729643,2.0999999999999996,13.619636058807371
openai/gpt-4o-mini,450,2,10.888888888888888,93.26683291770573,6.733167082294264,1.0793650793650793,12.131561994552612
anthropic/claude-3.5-haiku,450,2,9.777777777777779,97.29064039408867,2.70935960591133,1.1290322580645162,10.0362548828125
qwen/qwen3-235b-a22b,440,2,21.363636363636363,91.61849710982659,8.38150289017341,1.2277227722772277,116.4092390537262
anthropic/claude-sonnet-4,450,2,44.22222222222222,88.84462151394422,11.155378486055776,1.0750000000000002,39.476603269577026
google/gemini-2.5-flash-preview-05-20,450,2,35.11111111111111,90.06849315068493,9.931506849315069,1.5714285714285714,11.184023141860962
openai/gpt-4.5-preview,450,2,42.22222222222222,83.84615384615385,16.153846153846153,1.3380281690140845,43.61488318443298
qwen/qwen3-235b-a22b,400,2,27.0,89.38356164383562,10.616438356164384,1.1547619047619049,73.64911818504333
anthropic/claude-3.7-sonnet,450,2,68.0,80.55555555555556,19.444444444444446,1.6388888888888888,69.87770795822144
meta-llama/llama-4-maverick,450,2,12.222222222222221,95.9493670886076,4.050632911392405,1.2327586206896552,7.830137968063355
deepseek/deepseek-r1-0528,450,2,27.77777777777778,93.53846153846153,6.461538461538462,1.3111111111111111,23.730797052383423
meta-llama/llama-4-scout,450,2,8.88888888888889,97.5609756097561,2.4390243902439024,1.0846153846153845,8.90363597869873
x-ai/grok-3-beta,450,2,70.66666666666667,78.78787878787878,21.21212121212121,1.5624999999999998,33.174885988235474
google/gemini-2.5-pro-preview,450,2,75.77777777777777,85.3211009174312,14.678899082568808,2.2173913043478266,74.94304513931274
anthropic/claude-opus-4,430,2,99.53488372093024,100.0,0.0,1.0,324.70107412338257
x-ai/grok-3-mini-beta,450,2,38.666666666666664,88.04347826086956,11.956521739130435,1.5652173913043477,13.203780174255373
openai/gpt-4.1,460,2,54.565217391304344,82.29665071770334,17.703349282296653,1.4285714285714288,26.142956972122192
openai/o4-mini,380,2,42.10526315789473,85.9090909090909,14.09090909090909,1.6296296296296295,49.37848496437073
openai/o4-mini,420,2,49.28571428571429,92.01877934272301,7.981220657276995,2.2,153.1898696422577
openai/gpt-4.1-mini,460,2,25.0,89.85507246376811,10.144927536231885,1.7215189873417718,13.480226278305054
openai/gpt-4.5-preview,460,2,44.130434782608695,83.26848249027238,16.731517509727624,1.375,46.55091309547424
openai/gpt-4o-mini,460,2,13.478260869565217,92.46231155778895,7.537688442211055,1.1735537190082646,10.010375261306764
qwen/qwen3-235b-a22b,430,2,25.348837209302328,86.91588785046729,13.084112149532709,1.08,88.31721711158752
openai/gpt-4o,460,2,16.304347826086957,92.72727272727272,7.2727272727272725,1.2123893805309733,13.134419918060305
openai/gpt-4.1-nano,460,2,21.73913043478261,90.83333333333333,9.166666666666666,1.6091954022988506,7.799205303192139
anthropic/claude-3.5-haiku,460,2,8.91304347826087,97.13603818615752,2.863961813842482,1.1951219512195121,8.487401962280273
openai/o4-mini,450,2,38.0,85.66308243727599,14.336917562724013,1.4444444444444446,40.802924156188965
google/gemini-2.5-flash-preview-05-20,460,2,31.08695652173913,88.01261829652996,11.987381703470032,1.3448275862068966,15.281041145324709
openai/o3,410,2,99.7560975609756,100.0,0.0,,123.69046092033386
deepseek/deepseek-r1-0528,460,2,29.782608695652176,89.47368421052632,10.526315789473683,1.1684210526315788,14.623478889465332
anthropic/claude-opus-4,450,2,42.0,83.9080459770115,16.091954022988507,1.0609756097560976,175.98509001731873
anthropic/claude-sonnet-4,460,2,46.95652173913044,86.0655737704918,13.934426229508196,1.0253164556962024,46.452080726623535
openai/o4-mini,270,2,94.44444444444444,66.66666666666666,33.33333333333333,9.0,372.7907621860504
x-ai/grok-3-beta,460,2,63.47826086956522,88.09523809523809,11.904761904761903,1.2641509433962264,32.39985990524292
anthropic/claude-3.7-sonnet,460,2,56.30434782608695,87.06467661691542,12.935323383084576,1.5384615384615385,67.07481598854065
google/gemini-2.5-pro-preview,460,2,61.30434782608696,92.69662921348315,7.303370786516854,1.7906976744186045,48.22830319404602
x-ai/grok-3-mini-beta,460,2,37.608695652173914,83.27526132404182,16.72473867595819,1.6164383561643836,14.977296113967896
meta-llama/llama-4-maverick,460,2,100.0,0.0,0.0,,34.868056774139404
openai/gpt-4.1-mini,470,2,28.085106382978726,87.57396449704143,12.42603550295858,1.6455696202531647,15.924710035324097
openai/gpt-4.1,470,2,41.27659574468085,85.86956521739131,14.130434782608695,1.472222222222222,24.388511896133423
openai/gpt-4.1-nano,470,2,17.23404255319149,92.03084832904884,7.969151670951156,1.3457943925233646,9.665230989456177
openai/gpt-4o,470,2,15.106382978723405,91.97994987468672,8.020050125313283,1.1147540983606559,14.615806341171265
meta-llama/llama-4-scout,460,2,5.434782608695652,96.7816091954023,3.218390804597701,1.013888888888889,12.168825149536133
openai/gpt-4o-mini,470,2,11.914893617021278,92.512077294686,7.487922705314009,1.0846153846153845,14.29484510421753
openai/gpt-4.5-preview,470,2,38.51063829787234,82.35294117647058,17.647058823529413,1.1954022988505746,49.80772280693054
anthropic/claude-3.5-haiku,470,2,8.085106382978724,96.06481481481481,3.935185185185185,1.1796875,11.28801679611206
google/gemini-2.5-flash-preview-05-20,470,2,32.340425531914896,90.88050314465409,9.119496855345911,1.5844155844155843,10.891373872756958
openai/o4-mini,440,2,67.04545454545455,77.24137931034483,22.758620689655174,2.481481481481482,223.6463687419891
x-ai/grok-3-mini-beta,470,2,36.17021276595745,83.66666666666667,16.333333333333332,1.8787878787878787,14.441716432571411
anthropic/claude-opus-4,460,2,38.26086956521739,85.56338028169014,14.43661971830986,1.0333333333333332,129.59905099868774
meta-llama/llama-4-maverick,470,2,11.48936170212766,96.39423076923077,3.6057692307692304,1.1746031746031744,6.532766103744507
openai/o4-mini,470,2,30.21276595744681,92.07317073170732,7.926829268292683,1.9411764705882353,36.467463970184326
anthropic/claude-sonnet-4,470,2,38.93617021276596,86.41114982578398,13.588850174216027,0.9895833333333331,50.44177269935608
anthropic/claude-3.7-sonnet,470,2,53.191489361702125,86.81818181818181,13.18181818181818,1.5925925925925928,62.56832790374756
openai/o4-mini,430,2,31.16279069767442,87.83783783783784,12.162162162162163,1.5866666666666667,34.76598119735718
meta-llama/llama-4-scout,470,2,6.595744680851063,96.58314350797266,3.416856492027335,1.079136690647482,5.190402984619141
openai/gpt-4.1-mini,480,2,30.0,90.47619047619048,9.523809523809524,1.736842105263158,14.614160060882568
qwen/qwen3-235b-a22b,470,2,26.170212765957444,91.35446685878964,8.645533141210375,1.3404255319148937,47.545695066452026
openai/gpt-4.1-nano,480,2,15.625,93.58024691358024,6.419753086419753,1.3669724770642202,7.340207815170288
openai/gpt-4.1,480,2,34.166666666666664,89.55696202531645,10.443037974683545,1.348314606741573,14.655225038528442
openai/gpt-4o-mini,480,2,10.625,94.17249417249417,5.827505827505827,1.169230769230769,8.583775997161865
openai/gpt-4o,480,2,12.916666666666668,91.86602870813397,8.133971291866029,1.1746031746031746,15.38759708404541
anthropic/claude-opus-4,470,2,43.61702127659575,84.52830188679246,15.471698113207546,1.1500000000000001,100.98599410057068
openai/gpt-4.5-preview,480,2,41.25,84.04255319148936,15.957446808510639,1.472972972972973,44.45278000831604
anthropic/claude-3.5-haiku,480,2,8.333333333333332,97.27272727272728,2.727272727272727,1.1923076923076923,10.601181983947754
google/gemini-2.5-pro-preview,470,2,66.38297872340425,89.24050632911393,10.759493670886076,1.475,98.00877213478088
google/gemini-2.5-flash-preview-05-20,480,2,34.375,91.42857142857143,8.571428571428571,1.5625,12.044903993606567
x-ai/grok-3-beta,470,2,65.31914893617021,84.04907975460122,15.950920245398773,1.2127659574468086,40.31224608421326
meta-llama/llama-4-scout,480,2,6.25,95.77777777777777,4.222222222222222,1.0410958904109588,6.553377151489258
deepseek/deepseek-r1-0528,480,2,32.916666666666664,93.7888198757764,6.211180124223603,1.2637362637362637,22.13856196403503
x-ai/grok-3-beta,480,2,70.83333333333334,82.14285714285714,17.857142857142858,1.1904761904761905,39.20678806304931
openai/o4-mini,480,2,35.833333333333336,87.01298701298701,12.987012987012985,1.7887323943661972,63.20941781997681
anthropic/claude-sonnet-4,480,2,55.41666666666667,85.98130841121495,14.018691588785046,1.1323529411764706,54.30675220489502
qwen/qwen3-235b-a22b,480,2,21.25,90.21164021164022,9.788359788359788,1.146551724137931,41.0432608127594
meta-llama/llama-4-maverick,480,2,10.208333333333334,94.19953596287704,5.800464037122969,1.1111111111111112,11.351823091506958
anthropic/claude-3.7-sonnet,480,2,58.54166666666667,81.4070351758794,18.592964824120603,1.9767441860465118,73.11619305610657
google/gemini-2.5-pro-preview,480,2,67.91666666666667,86.36363636363636,13.636363636363635,1.8823529411764708,75.58739924430847
x-ai/grok-3-mini-beta,480,2,36.041666666666664,87.29641693811075,12.703583061889251,1.6216216216216215,10.66941499710083
openai/gpt-4.1-nano,490,2,14.897959183673471,91.60671462829735,8.393285371702639,1.3727272727272728,8.997087955474854
